Income,Age,Dependents,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Savings,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,City Tier,Occupation_Retired,Occupation_Self_Employed,Occupation_Student
8720.270892,35,1,1744.054178,0.0,349.2335318,1032.743605,600.6889135,397.4331097,321.1244953,528.6695094,324.9712207,830.4455566,261.3989752,2329.507797,274.6150178,62.32659459,30.77692318,70.87599389,115.6811927,1.585821506,34.05140352,47.21400245,1,1,0,0
18546.77908,27,2,3709.355816,0.0,553.1754,1989.136946,1462.308002,559.0023138,892.6354223,1290.345393,801.3166806,1477.304059,503.4392061,5308.759842,382.5318102,84.72707366,51.31842389,178.085902,187.2408801,27.91945206,71.03649586,110.6933328,1,0,0,1
7907.302157,54,4,2372.190647,0.0,316.6104301,996.4535372,611.0544035,350.3288392,165.0177582,480.6725937,267.1470776,479.8789371,227.6918735,1640.25606,255.6722933,154.1748378,64.26076187,13.2655072,98.59546852,9.560580279,23.57415119,66.49909271,0,1,0,0
9073.812018,34,0,1814.762404,0.0,376.9160074,1310.084253,693.8217478,347.5921476,335.4684389,660.3284254,401.3192966,0.0,122.7886997,3010.730598,333.8115809,41.48483448,66.73602718,61.78044815,127.8153325,6.166584053,0.0,13.06293752,1,0,0,0
33464.16946,49,1,6692.833892,0.0,1576.005539,3507.374953,2550.816905,1001.90478,1242.273144,2138.69028,1576.185469,2789.342958,443.4497182,9945.291824,534.7117073,378.6160773,139.6251188,120.2039673,293.9872609,51.38538483,101.8184887,129.128855,1,0,1,0
30615.47512,21,4,6123.095024,2983.761691,712.9946659,4097.407973,1965.162664,1016.448847,826.2337476,2392.023277,1501.761932,1598.350414,619.4776791,6778.757207,1054.477519,202.477481,212.6544471,131.3645015,473.8728074,28.43481852,24.17023453,105.1867776,1,1,0,0
16910.56528,48,3,5073.169583,1005.037956,477.9101152,2055.11095,1237.975974,522.9082647,602.5718521,874.624511,838.7916665,1037.771057,248.6451033,2936.048244,392.9470031,187.2017623,110.111079,145.9709301,45.28740078,38.56418332,28.15762886,36.30562463,0,0,0,0
21003.24898,37,3,4200.649797,0.0,899.536197,2707.039587,1417.788423,831.2726791,532.6969316,1487.862681,643.4605588,1647.964711,581.0017579,6053.97566,529.0297539,246.2930117,197.0640216,34.20111018,324.4454146,2.99103768,21.27156654,84.87104319,1,0,1,0
15660.79985,30,3,3132.159971,0.0,502.1581713,1797.76209,995.4991526,766.4023123,637.1223504,1022.414429,639.0912691,784.3029678,287.2862947,5096.600847,350.311676,198.0523985,103.6200033,168.3964693,195.7292506,12.03440652,35.39633436,68.02352115,1,0,0,0
30849.10502,20,0,6169.821005,0.0,771.1895316,4191.107895,1908.288279,1500.270378,1038.721021,2392.763875,1222.855566,0.0,578.3975993,11075.68987,609.8901167,202.5701452,108.453056,141.3153197,132.6141813,26.03915735,0.0,156.8863961,1,0,0,0
9982.051896,52,1,1996.410379,0.0,338.6573626,1250.759384,647.0551487,379.4071405,415.5471538,757.5257902,300.569641,960.7457343,269.3523566,2666.021805,333.0739214,105.932164,31.22638184,113.7699249,173.6691041,10.84586143,46.65050224,40.87301791,1,0,0,1
18679.0898,49,3,5603.726941,3032.718397,909.8378777,1891.920062,1332.709113,573.6414563,543.1040464,1235.303285,752.4522545,1508.253526,280.9304899,1014.492354,474.664815,338.0586274,84.02118743,56.24681662,204.1151527,32.23842436,28.04118463,37.46789188,0,0,1,0
30018.13766,56,2,6003.627532,0.0,1411.677439,3584.247571,2230.15381,973.7898197,948.5184938,1751.771155,1438.781046,2860.705415,570.399233,8244.466145,482.9442618,189.8126482,51.66640608,187.2362763,326.8052525,43.82896803,70.35682588,46.67382582,1,0,0,1
5355.97587,56,1,1071.195174,924.6577336,176.0944432,746.0752709,268.7824964,140.9311303,194.6065715,330.3745912,258.2453633,293.6900642,99.0120761,852.3109554,37.93811068,71.16897891,13.90232132,27.9983773,44.30585964,2.912507643,0.339042167,22.42037099,1,1,0,0
17999.22536,32,2,5399.767609,0.0,408.3964797,1934.624988,991.8408204,581.2719979,439.2601055,1382.845423,870.1887526,1452.815583,419.7942069,4118.419397,130.1610003,219.3705007,136.5429188,128.933036,181.1327807,41.46607267,4.935126688,78.19861936,0,0,0,1
13496.69309,38,0,2699.338619,0.0,287.2059134,1907.851001,774.4896531,321.0417604,653.0394469,787.3880162,566.4095615,0.0,206.1014819,5293.82764,281.1032459,176.1228531,80.58228327,53.37569118,185.7915019,9.731739866,0.0,12.69186909,1,0,1,0
19027.37673,35,4,5708.21302,0.0,776.8969791,2266.397717,1018.490715,639.0769123,823.0808095,1178.593752,762.9704373,1484.099698,398.743312,3970.813381,141.4308417,190.1110319,163.9186656,151.9615533,342.1912064,18.58690873,64.42422553,77.47098842,0,0,0,0
15855.3428,40,1,2378.30142,0.0,467.3900526,1588.896739,1202.062398,477.6658698,557.1180795,793.6768942,590.0851365,1549.206294,215.3640912,6035.575825,266.9662971,214.2647536,34.0282263,129.7837306,93.34538629,16.05449466,15.47774675,49.3547238,2,0,0,0
30998.4493,30,0,4649.767395,3980.132493,856.4407942,3904.814152,2113.615756,964.3028405,879.640753,2065.069832,1141.491324,0.0,749.1548814,9694.019079,277.1169475,387.2122882,94.53721751,261.3326149,217.0462636,25.87252207,0.0,119.3705791,2,0,1,0
21889.52116,59,4,3283.428175,0.0,500.7611914,2801.304517,1442.645229,600.5225029,583.6728508,1012.58472,737.0397251,2070.034727,380.3847717,8477.142754,649.0314213,180.7871908,164.6991319,33.23691258,302.8141117,12.71180535,12.14186211,80.91964164,2,0,0,0
13498.14085,61,4,2699.628171,2625.360861,513.6698499,1552.406256,931.9344711,474.703981,383.3906702,889.0100062,629.1341529,1056.001989,384.3092933,1358.591152,460.895434,278.9272595,91.81510369,63.5934696,87.09343316,15.5978618,33.08273866,30.41760502,1,0,1,0
11327.96386,33,0,3398.389159,0.0,454.9730623,1472.424285,805.7585296,502.2628315,480.5687315,530.5938691,368.3381932,0.0,184.6989445,3129.956257,241.3255584,173.2998582,120.4789064,85.98930889,63.4385521,14.20469799,0.0,49.57354628,0,0,0,1
11763.16238,60,1,2352.632477,0.0,325.7999576,1757.571252,588.740982,248.1240424,475.9321178,894.7103235,421.7207331,1111.439149,255.2926527,3331.198697,382.3425596,127.4206386,57.62482635,66.54912416,207.6368584,12.90214854,11.92868591,61.45771783,1,0,0,0
12304.09698,60,0,1845.614548,1619.025804,345.6048858,1708.766326,744.1826279,370.9900777,423.5225974,592.9395618,517.1005723,0.0,342.6614605,3793.688523,382.8423566,105.8787554,99.39591808,95.36801036,137.6885857,19.9976035,0.0,92.2087057,2,0,0,0
18109.7907,19,4,5432.93721,0.0,582.9167656,2436.755931,1298.793405,577.6456711,784.6363986,1440.958564,881.1080808,1639.127702,229.1913247,2805.719647,217.8591418,270.5544325,103.3921737,64.47528747,318.8140651,27.18204051,39.67527239,24.28815927,0,0,0,1
14119.39289,48,4,4235.817868,0.0,675.9430201,1480.326339,764.9514173,441.7600598,298.1469104,953.3982105,607.201604,1118.58567,155.3047641,3387.95703,316.744113,218.7247155,66.6840903,30.77655096,109.336515,18.63001651,21.39073901,16.87589586,0,0,0,1
19352.09586,56,4,3870.419172,0.0,566.205324,2070.118029,1401.08331,941.3489179,621.1261116,1449.395807,953.0736882,1497.337763,349.6203427,5632.367393,606.4160197,267.5230085,268.6637627,106.7394029,394.1531265,33.31884484,19.40395571,40.61614704,1,1,0,0
25276.55113,26,1,7582.965339,2816.843632,724.1594589,3256.853672,1542.126659,566.9738404,575.7529109,1701.247272,1142.90396,1339.033147,587.902229,3439.789008,322.4777078,259.3316316,162.0446489,151.3084456,100.7213522,0.714074626,30.49887252,76.3088416,0,0,0,0
23202.73479,31,1,6960.820438,0.0,627.3229118,2862.769665,1808.139829,652.5899381,1052.136896,1039.541168,704.4216133,1517.360123,233.8556821,5743.776528,757.222916,291.1940445,106.7533411,257.7634224,105.6417352,25.95138733,56.50941979,37.63596226,0,0,0,0
8437.590788,27,2,1687.518158,0.0,353.004822,903.1510944,471.1920305,285.7540532,202.8090215,545.0275122,281.7506818,423.262044,193.1344794,3090.986892,221.6353092,134.5358008,35.27533248,19.75341705,155.3213357,12.39713188,1.893367786,54.65626129,1,0,1,0
15356.29173,50,0,3071.258346,0.0,522.7491292,2259.197633,923.904653,359.9772449,767.6903458,904.3892939,612.2158721,0.0,351.376961,5583.532251,597.7316774,236.2322173,57.9987755,50.24988211,153.7234522,0.79800709,0.0,89.60620153,1,0,0,0
28623.2991,51,0,5724.65982,4109.042987,1186.673031,3678.124397,1749.105356,878.9046155,1269.094342,2176.771399,963.8525737,0.0,393.4722406,6493.598339,766.4836884,484.0999243,162.6052723,268.1151384,268.6823708,37.05400267,0.0,51.32395037,1,0,1,0
42880.90351,37,2,8576.180702,0.0,1694.246668,6096.751853,3244.795316,1914.029451,1426.52914,2452.021411,1541.524716,2940.35245,808.0334922,12186.43831,502.8913459,524.6999743,141.7082953,288.1531627,287.3621307,13.39914146,109.6294877,124.9669541,1,0,0,1
15061.61897,21,4,3012.323794,0.0,352.9293698,1559.211467,1105.568435,374.9211008,511.6207511,1007.672304,680.2958323,908.9054889,348.1756156,5199.994811,129.0075992,181.8153412,103.8247156,28.6362953,188.7914826,21.75791748,23.05253471,101.2079949,1,1,0,0
26664.28956,21,1,5332.857911,4450.16864,1200.562219,2757.040548,1484.133408,1084.573276,1211.315699,1117.282801,1147.153427,2393.042349,414.1655127,4071.993764,210.3606562,274.9845172,207.2833256,158.5928387,301.7011367,31.5742845,16.7109489,64.37493652,1,0,0,0
24073.22529,36,3,3610.983793,3966.860659,710.5658105,3342.007684,1735.167564,892.1768133,1169.949442,1350.541015,1111.871664,1341.48121,274.0440686,4567.575564,570.7386738,225.4026317,158.5381578,75.87333011,291.9200616,6.336311319,67.03202413,66.66640617,2,0,1,0
23265.89761,28,1,4653.179522,2984.227909,563.5655812,2977.32429,1280.510407,1080.232998,993.6888917,1160.818205,945.8206111,1308.02221,464.5848946,4853.922089,209.1898825,73.00278662,283.1401231,110.9640009,317.9297361,9.606215318,18.70357651,52.8889798,1,1,0,0
8988.7173,19,0,2696.61519,0.0,333.1084124,1258.360523,588.1175165,285.6468411,313.2507785,377.4189935,356.4774489,0.0,135.7531496,2643.968446,67.31637188,128.0377785,79.83733194,73.62885608,110.7637156,9.349136108,0.0,35.44034197,0,0,0,1
6226.115783,64,1,1245.223157,0.0,166.2764677,769.1544554,423.4853005,225.8364071,175.2185219,459.0943628,298.4751348,500.236138,136.4453349,1826.670503,142.126314,100.3029191,46.74515327,52.27598236,94.04969709,7.109614604,11.28440779,32.47349056,1,0,0,1
18755.8399,25,0,3751.16798,0.0,512.9880726,1916.220084,1178.741437,624.1086501,897.6095366,1012.235013,809.6386776,0.0,380.5374142,7672.593034,440.2536935,116.2712192,94.14931465,174.5382788,283.1101736,16.83825761,0.0,51.83822653,1,0,0,1
8117.798644,51,1,1623.559729,0.0,237.3378324,1150.517793,603.1655406,380.9945262,369.8731558,426.167242,262.0219887,575.4714765,180.3596415,2308.329718,335.2041952,86.43887385,91.64826493,73.92642673,118.9504651,4.527332926,9.000936736,35.31871098,1,1,0,0
21355.99088,57,2,4271.198176,3814.017119,526.9028039,2690.374318,1190.899777,1010.374988,646.9193343,1207.203054,1037.365858,1957.551006,278.914716,2724.26973,601.582897,196.7176521,194.8299814,129.8212599,301.2802389,48.58796161,83.72517871,77.7535915,1,1,0,0
14711.04086,40,4,4413.312258,2461.577412,605.1152278,1947.307197,890.7544164,492.5628473,397.1871203,802.154731,622.8104684,1101.79755,258.4821642,717.9794686,110.0906292,222.3117534,98.03985479,35.26867856,224.8555686,4.006662635,54.82194589,48.69594916,0,0,0,0
9580.560717,32,3,1916.112143,0.0,422.5837957,1144.076409,724.2200308,347.8250366,471.4852216,647.6353496,387.4834275,872.849687,203.2678579,2443.021757,307.0212312,194.3459366,60.14470621,89.26687583,32.67358501,6.389296904,26.98774607,37.29554602,1,0,0,0
31711.11058,30,0,6342.222116,4773.205813,656.1714327,3912.880351,2019.847166,778.5028895,794.5585899,1536.676774,972.0435768,0.0,694.772975,9230.228898,636.3237053,185.743087,65.05162418,209.2878367,439.4924554,20.29382118,0.0,65.31696507,1,0,0,0
7730.848555,63,0,1546.169711,0.0,299.3371217,880.268535,593.6378756,323.5750109,352.6683536,564.7821519,336.6578618,0.0,213.3330272,2620.418906,263.8470009,164.4389852,29.02879894,23.33396056,106.7418394,10.81624246,0.0,50.23882354,1,0,1,0
22563.27857,32,0,3384.491786,3069.917279,678.8643334,2617.511621,1774.669518,1042.559852,659.0153133,1583.1119,1106.780541,0.0,490.8625254,6155.493901,355.7896342,260.1551261,100.6456751,71.82852656,226.5117369,8.377617757,0.0,95.91191189,2,0,0,1
32748.41768,22,3,9824.525303,0.0,946.9744413,4108.23909,1905.255112,983.397275,922.6148541,2239.0128,1297.179696,2023.991275,814.1812035,7683.046627,673.207343,335.4616364,106.9025057,205.5093299,573.951614,36.86054437,10.85514046,167.6920871,0,1,0,0
21499.86455,54,3,4299.97291,0.0,1041.914859,2759.877668,1462.161758,1044.643788,841.4242995,870.1177708,1055.881636,1540.702263,590.6923551,5992.475242,593.8225995,434.4364879,276.3501995,80.93781779,141.1812231,5.040055457,76.68910079,95.32318639,1,0,0,1
10228.58032,37,3,3068.574097,1468.778197,511.1212199,1123.214283,556.5714482,414.6944759,300.7124447,503.3795687,345.7167692,730.7205284,161.6769219,1043.42037,182.6443211,47.86307035,111.7443571,61.84265508,115.3623818,6.339210355,19.93351007,28.41576155,0,1,0,0
15064.751,56,4,4519.425299,0.0,325.6956712,1853.58542,1086.475395,661.248604,464.8880761,693.3706104,705.2402122,802.8812805,445.141232,3506.799197,433.4466782,76.79751349,140.1468228,63.51128068,197.5378936,19.3424695,30.5583977,98.61467923,0,1,0,0
22436.56657,64,1,3365.484986,0.0,1054.360161,3036.434087,1365.168199,705.116103,834.5239531,1206.603977,831.015592,2098.12556,393.7662449,7545.967712,180.4594825,77.18208456,74.60512802,210.563381,220.7513976,39.99453849,46.86656766,54.23770847,2,0,0,1
31842.6013,44,3,9552.78039,0.0,1094.729744,4245.396328,1857.513169,972.9581971,695.0538482,1743.19483,1101.694209,2559.29888,784.6781389,7235.303565,306.4522772,473.9297976,273.8180545,195.7676405,143.7789457,3.064870949,58.5232997,66.41649198,0,1,0,0
31207.54568,63,0,9362.263704,5506.068313,949.8401358,4106.256636,2250.208119,825.6857487,873.6395364,2089.502423,1332.344112,0.0,743.1575757,3168.579376,799.9054927,470.9561634,120.5198213,151.9307283,384.4356391,39.47939667,0.0,128.4722846,0,0,1,0
22398.02298,54,3,6719.406894,0.0,618.729257,2951.641469,1442.683501,1093.792175,930.2596897,999.4350323,694.2205683,1213.321439,338.1700349,5396.36292,247.4279563,164.6939435,61.31758107,89.87124521,221.3401002,33.570464,8.609585937,42.93216252,0,0,1,0
24115.40205,45,4,4823.08041,0.0,1132.554268,2936.15306,1719.555155,1201.540246,1142.028731,1451.691616,910.6383764,1210.011335,444.9363684,7143.212483,447.4385274,400.2685471,89.97130277,256.6071996,273.0000304,34.34855704,0.455791688,123.2655736,1,0,0,0
15373.51429,53,4,3074.702859,0.0,736.4901797,1558.381833,1120.874743,731.9671921,768.5890015,783.3806271,756.276407,1453.907145,281.0130791,4107.931227,82.85327552,60.02300356,103.1485626,105.9395645,68.19096908,14.56750043,40.6172205,59.34755912,1,0,0,0
20152.20848,53,2,6045.662545,0.0,639.8079564,2706.538209,1296.349214,651.9091927,765.5229385,1315.243349,783.0209238,1476.842742,220.0620276,4251.249386,567.588469,253.3968237,181.8632066,122.625113,154.5898322,22.23595317,23.28602771,53.51729315,0,0,1,0
8974.189349,24,2,2692.256805,1345.887399,194.1649658,1188.856644,472.2647693,419.0716151,294.8922522,575.7503174,310.4951326,671.2731869,160.2214766,649.0547853,168.605753,99.66808642,95.61275092,48.28432228,169.4328162,3.253243776,4.802050638,32.33657309,0,0,0,1
16192.40556,53,4,3238.481111,0.0,562.4562472,2278.850605,1124.556582,798.3081329,391.5405489,941.2603491,601.2471394,1271.15626,391.2952067,4593.253374,620.2324028,155.1758854,125.9336353,53.0928627,96.83441758,11.79005496,28.60428452,24.22654595,1,0,0,0
10788.8725,63,1,2157.774499,0.0,532.2558219,1454.30398,761.4498975,378.8566266,409.394152,617.4921541,345.0188777,1006.467682,235.0506908,2890.808116,218.0175738,126.5094486,35.74549853,111.9682287,146.7596938,17.03898137,0.866847022,47.87894704,1,0,0,1
14656.07628,47,3,2931.215257,1695.314069,552.8416452,1525.764705,1015.302762,367.8355269,355.092231,785.4001042,645.0325708,910.0537755,214.2182334,3658.005405,269.4382426,119.7065673,43.50962509,98.78492628,143.5260942,0.942358673,44.2431689,49.32807618,1,0,1,0
10297.92668,26,1,2059.585335,0.0,373.0175266,1534.507807,566.2923984,394.919795,372.414928,660.8151759,309.7554566,820.794464,202.3554768,3003.468313,86.4133632,96.39583335,57.74192195,85.46075994,184.2980676,11.15214742,11.45866115,48.12258934,1,0,0,0
33393.59403,46,2,5009.039105,0.0,910.4058635,4393.514566,2422.051546,734.1492846,724.1467344,1423.894599,1521.23961,2485.450712,747.3478654,13022.35415,720.2292073,293.8131727,146.4815799,85.51047263,273.4146335,14.58464809,5.952748686,38.30253856,2,1,0,0
22983.2867,18,2,4596.657339,3015.34198,553.5444908,3235.928759,1230.787955,485.3648859,811.8499427,1676.448463,766.0375075,1469.916329,314.3549298,4827.054114,562.3441354,340.5514792,29.04048074,144.0791379,359.1551626,28.06852513,14.27097327,83.81998892,1,0,0,1
23403.47671,60,4,4680.695341,0.0,743.5892677,2998.693396,1545.880097,1020.027263,616.2058691,1315.384989,802.6987391,2114.776813,602.0930735,6963.431858,865.5650609,220.9531019,253.2497548,54.256708,97.04849574,6.944825539,34.40281346,57.48959537,1,0,0,1
8696.808651,22,4,1304.521298,0.0,337.4176494,1093.772071,604.4153817,417.6325745,317.3630339,520.0422323,291.2225404,656.2306597,194.8059118,2959.385299,149.4185428,32.93668288,45.05955726,36.92407579,104.5485338,4.165376434,16.10923243,54.84053867,2,1,0,0
37062.3338,46,1,7412.466761,4858.874093,1342.273555,4098.084759,2309.134077,1037.373155,931.6840595,2672.321516,1305.603631,1971.120376,392.1151526,8731.282671,613.4644758,128.9292726,108.052853,225.6517463,429.0782829,59.91076138,47.29997126,19.68554816,1,0,0,0
26338.57041,44,2,5267.714082,0.0,734.0558633,2947.928703,1672.280852,845.3013052,861.0725473,1269.176509,1220.656702,1473.441798,551.2048005,9495.737248,543.1141081,108.8528436,231.3514377,166.2870505,187.3514564,13.09773688,59.08217993,78.04666805,1,1,0,0
14942.99992,26,4,2988.599985,0.0,589.8842968,2139.340071,1076.062502,316.9865944,663.4446317,638.5560134,677.1809605,1233.827425,426.3684709,4192.748974,458.1929626,232.7539305,21.94961115,72.46584634,179.7004272,4.544325317,45.38006033,107.080148,1,0,0,1
31782.63181,55,2,9534.789543,0.0,1531.738734,4031.626569,1703.048871,788.2305722,1061.255263,1860.183492,1057.632808,2228.497097,495.0523001,7490.576561,612.2157389,272.9995892,162.6819465,86.12480282,141.4449214,5.153394403,96.77527196,135.9697536,0,0,0,0
12019.45021,43,3,1802.917532,0.0,305.1972477,1290.889202,690.3511621,346.2780103,364.9940133,793.9154461,496.3107226,645.3636934,162.8952597,5120.337924,178.8377272,134.6063391,43.85472093,104.9664303,175.7646265,21.24489159,3.624011668,38.29004655,2,1,0,0
32174.56986,28,2,6434.913972,0.0,1272.371317,4598.73659,2530.213733,901.2968486,1081.720709,1562.17933,1311.599665,2478.097897,409.2638354,9594.175962,475.0269666,665.7409077,110.9882208,218.3275678,254.2197491,44.23301275,47.08551147,75.07024275,1,0,0,1
16890.40239,50,0,2533.560359,0.0,614.749071,2163.128017,1293.71447,746.4128502,638.6289443,884.6786638,632.4479502,0.0,176.6592578,7206.422808,501.7086854,102.0856055,160.1761555,167.0638874,85.60868505,28.25772756,0.0,10.7566792,2,0,0,1
18744.72422,23,3,5623.417265,0.0,915.6334237,2312.609151,1100.120277,609.7452647,720.378569,995.4253418,818.9370639,1670.649569,231.4011021,3746.40719,407.4750346,131.2497288,85.88230597,93.3748654,221.068959,25.01575706,21.73552987,20.41104051,0,1,0,0
